image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
Goddess\00000183.jpg,Goddess,0.48740253,0.2383485,0.5005951,0.21659212,0.4711091,0.21785241,0.5189402,0.22979257,0.44886166,0.23240724,0.56255203,0.3348657,0.40356565,0.33710015,0.6469574,0.39212945,0.33712703,0.42578945,0.71413165,0.31185177,0.24657321,0.3728122,0.53788537,0.6046089,0.41788355,0.6023275,0.6343147,0.71675265,0.3194595,0.719871,0.639901,0.92512757,0.29834294,0.9245889
Goddess\00000184.jpg,Goddess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010376,0.381171,0.4421462,0.43627858,0.51560307,0.43852055,0.41186303,0.43627188,0.56632215,0.4207955,0.38751143,0.3854217,0.5967539,0.34909645,0.45658946,0.616024,0.51205766,0.61969274,0.4395364,0.720756,0.56117475,0.7245604,0.39203948,0.84228325,0.5740235,0.8622149
Goddess\00000188.jpg,Goddess,0.5112184,0.22666244,0.52134675,0.20518968,0.49748915,0.20768307,0.537705,0.21991162,0.48094836,0.22604091,0.5787412,0.3258409,0.4457015,0.32507217,0.6542047,0.2936772,0.37158737,0.30142796,0.6683551,0.17158952,0.33643675,0.19316244,0.5702132,0.59432447,0.46973762,0.59292793,0.6565506,0.6957402,0.38076922,0.7055279,0.68673563,0.91365033,0.35735774,0.9124377
Goddess\00000190.jpg,Goddess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62114716,0.42421862,0.42118397,0.3903242,0.5609863,0.69562113,0.457632,0.68643075,0.4886318,0.86821234,0.5122827,0.8772737,0.6142193,0.26820037,0.44440484,0.2548666,0.7554841,0.48808533,0.26860303,0.45034647,0.78956175,0.7848571,0.2667302,0.7852567
Goddess\00000191.jpg,Goddess,0.4927891,0.38997504,0.49749207,0.37823936,0.48681942,0.37764168,0.50609505,0.38829905,0.4776908,0.38923654,0.5337426,0.4523953,0.45194095,0.45080763,0.57213557,0.45829576,0.4196753,0.46192497,0.58603513,0.38002482,0.40542993,0.38239816,0.5289382,0.62137145,0.46749425,0.6205562,0.57700956,0.6340531,0.4154462,0.6367528,0.5861838,0.78077686,0.4072383,0.78508323
Goddess\00000205.jpg,Goddess,0.49625954,0.1290085,0.510716,0.10329211,0.4815092,0.10455705,0.5301223,0.12957442,0.46093947,0.12944147,0.57086086,0.2733155,0.41310197,0.26000056,0.6036278,0.43510336,0.384722,0.41905603,0.52463037,0.38817862,0.4445599,0.4056836,0.56166315,0.56012887,0.43134588,0.5554021,0.6852162,0.6353902,0.31058377,0.6466147,0.73118496,0.91765654,0.28498873,0.91990316
Goddess\00000207.jpg,Goddess,0.48155203,0.2977057,0.4914848,0.28044397,0.47180995,0.28001237,0.50805354,0.29129785,0.45821828,0.290462,0.54207927,0.39771375,0.42562962,0.3977681,0.5596317,0.50664395,0.41398257,0.5122429,0.5169731,0.5100429,0.41643342,0.5178944,0.5307375,0.5850895,0.4413333,0.58374023,0.60698557,0.64053285,0.3624436,0.64470136,0.6057315,0.80714947,0.36666876,0.80986106
Goddess\00000209.jpg,Goddess,0.5061588,0.32028428,0.5250212,0.30253944,0.48182827,0.3046907,0.55115163,0.31859437,0.4500847,0.32172108,0.62624675,0.4153724,0.38312405,0.41424435,0.7579042,0.48822024,0.28639418,0.5034783,0.8772048,0.4190535,0.15725979,0.4439587,0.6122791,0.6072,0.42190066,0.60447323,0.7880084,0.6569844,0.21502253,0.6525563,0.8326192,0.83367956,0.18054685,0.8266596
Goddess\00000210.jpg,Goddess,0.51411587,0.1612062,0.51886696,0.14202593,0.4979411,0.14246614,0.0,0.0,0.4604436,0.16084519,0.5363951,0.27913973,0.42472714,0.26737297,0.57828456,0.41430774,0.43884245,0.40627626,0.54572165,0.33272666,0.5123793,0.3618732,0.5275804,0.5050889,0.43699002,0.50381446,0.628599,0.6143512,0.40065187,0.62551457,0.6243667,0.829506,0.3392201,0.8371907
Goddess\00000211.jpg,Goddess,0.5577693,0.4022307,0.55829746,0.39090365,0.5517678,0.3920187,0.0,0.0,0.5294429,0.39770666,0.5716325,0.45818168,0.47981972,0.44860545,0.60363007,0.5139815,0.44300947,0.5137898,0.5879472,0.5669262,0.46289963,0.57430947,0.55906713,0.59459114,0.48900333,0.59240836,0.62634677,0.6508037,0.4241062,0.65524673,0.6438416,0.7830683,0.4097786,0.78216404
Goddess\00000212.jpg,Goddess,0.5116453,0.24362318,0.51974875,0.22920358,0.50161654,0.22983928,0.53285825,0.25159132,0.48902503,0.25393578,0.5635699,0.34127438,0.46079642,0.33866432,0.6247284,0.33917168,0.4140831,0.3471969,0.66116107,0.26499546,0.3786435,0.27708417,0.550578,0.5661086,0.47395936,0.56367964,0.61213285,0.6701043,0.40818197,0.6735789,0.63423824,0.8674264,0.40406346,0.86482626
Goddess\00000216.jpg,Goddess,0.47516027,0.25543627,0.5050263,0.23305206,0.44837436,0.23527957,0.5547762,0.2412685,0.0,0.0,0.6572637,0.32625714,0.33322746,0.32225445,0.698176,0.43300104,0.30429906,0.40352106,0.6151554,0.4983802,0.3765064,0.38987923,0.65587854,0.5297497,0.4070096,0.52850515,0.80411756,0.60509324,0.1973167,0.607627,0.81671774,0.78122056,0.23256269,0.77804345
Goddess\00000216.jpg,Goddess,0.47808737,0.28363895,0.50105846,0.2693327,0.4516415,0.27254114,0.54307324,0.27282718,0.41894192,0.28055316,0.57845736,0.33042535,0.41018242,0.33399147,0.62551695,0.4080828,0.36135438,0.3925466,0.58971393,0.44725117,0.43862772,0.38028032,0.55417377,0.4757047,0.43937415,0.478028,0.5897768,0.5180812,0.4162797,0.5164246,0.6208251,0.6132023,0.41785002,0.60769147
Goddess\00000216.jpg,Goddess,0.48720613,0.163336,0.51678884,0.14387761,0.45974135,0.14412041,0.5580493,0.15534851,0.41775292,0.15490441,0.6274352,0.28052205,0.36921272,0.27442053,0.71083623,0.42262042,0.32491854,0.39947903,0.5809862,0.47163916,0.36266187,0.38998938,0.6075086,0.49412063,0.42815012,0.48550814,0.63183534,0.60814404,0.31938565,0.5867533,0.68624455,0.74519944,0.36913365,0.71667135
Goddess\00000216.jpg,Goddess,0.47343093,0.17373458,0.50229394,0.15148307,0.44625372,0.154618,0.5524219,0.16462986,0.40974736,0.16781993,0.6460959,0.28026327,0.3533608,0.28048238,0.7250453,0.4349474,0.324081,0.41192764,0.5919181,0.4930273,0.34674913,0.38693509,0.6155513,0.5401008,0.3872751,0.5444114,0.9029126,0.59662914,0.46294537,0.59771526,0.7903513,0.77770025,0.3146505,0.76963806
Goddess\00000217.jpg,Goddess,0.53607464,0.31114674,0.5513424,0.29457492,0.5211606,0.29437125,0.5700989,0.3111604,0.49892268,0.30856735,0.6209027,0.40340185,0.43915826,0.39332488,0.7247614,0.43481722,0.34645352,0.42023516,0.72682095,0.32664782,0.34233895,0.32072735,0.6003253,0.6113192,0.46583414,0.6075162,0.7084888,0.6464098,0.3548799,0.64778537,0.7339626,0.83004254,0.32890528,0.826664
Goddess\00000219.jpg,Goddess,0.50009614,0.22644393,0.51865506,0.20014152,0.47970146,0.1994233,0.5452696,0.20778261,0.45069635,0.2055231,0.59881216,0.34626013,0.38727653,0.33831587,0.64069176,0.48167372,0.34787974,0.48387814,0.54318476,0.47569734,0.45680317,0.48217687,0.5758203,0.6186001,0.41370896,0.6128059,0.68071306,0.709283,0.2814636,0.712642,0.6970987,0.889592,0.26046586,0.8843512
Goddess\00000222.jpg,Goddess,0.4977545,0.20839706,0.5171889,0.18409534,0.47651258,0.18385114,0.54212636,0.19415948,0.44499764,0.19062348,0.5923231,0.31851044,0.37864533,0.29570913,0.7162157,0.29235134,0.25411135,0.25112054,0.7512609,0.11886736,0.2080336,0.102337725,0.56748086,0.6158723,0.39907306,0.61016864,0.7340021,0.65689117,0.25069705,0.66730684,0.7951857,0.8749951,0.19669929,0.87485415
Goddess\00000226.jpg,Goddess,0.5294973,0.15905009,0.5521344,0.14553428,0.5170673,0.14445114,0.589186,0.16637926,0.0,0.0,0.59677804,0.2805645,0.47367713,0.2636105,0.49742764,0.35647917,0.3829566,0.3598353,0.44964772,0.29372296,0.40998822,0.31061938,0.56923926,0.54687387,0.47658128,0.52453434,0.48633683,0.6873144,0.36291015,0.6025858,0.5576285,0.91354734,0.433416,0.8007463
Goddess\00000228.jpg,Goddess,0.51047146,0.2161915,0.52694637,0.19992204,0.4907101,0.19975622,0.5456389,0.21318455,0.45751685,0.21354003,0.57795966,0.33357355,0.4188558,0.33184782,0.5902902,0.4930833,0.4135977,0.47630596,0.0,0.0,0.43668938,0.49481878,0.5507717,0.602233,0.445148,0.5987028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goddess\00000229.jpg,Goddess,0.5303138,0.21136375,0.5458749,0.18812941,0.5145666,0.18945247,0.5741603,0.19692476,0.5000369,0.19835778,0.63921654,0.3116882,0.44732842,0.29947716,0.7536743,0.34967154,0.35123485,0.33968517,0.7742199,0.202214,0.31359327,0.2193399,0.6164924,0.58471906,0.4690742,0.5771054,0.7517185,0.6169023,0.32803333,0.61020696,0.81210333,0.8610131,0.30523813,0.84754425
Goddess\00000230.jpg,Goddess,0.4923376,0.5243995,0.49880284,0.51416606,0.4838729,0.5151212,0.5102421,0.5348488,0.47301903,0.5369205,0.5343154,0.6146947,0.45043096,0.6078091,0.5532077,0.70144445,0.43754822,0.6967405,0.59123325,0.73631704,0.39131454,0.7374946,0.5226632,0.7667982,0.45492935,0.76296276,0.5968641,0.7588057,0.38775054,0.75823903,0.5960125,0.921275,0.38896066,0.9196874
Goddess\00000231.jpg,Goddess,0.46234488,0.17964548,0.47265092,0.15946327,0.44841823,0.1616444,0.4918992,0.18117964,0.43191537,0.18590653,0.542079,0.29923534,0.38128242,0.30150014,0.6215707,0.29270884,0.3102346,0.3028255,0.64213526,0.16181584,0.3029984,0.16302676,0.5196637,0.5615927,0.40508443,0.5648386,0.60341465,0.65719235,0.34033242,0.6680554,0.5917546,0.83712566,0.3402422,0.8369581
Goddess\00000233.jpg,Goddess,0.43747586,0.25043514,0.44609752,0.23269722,0.4254768,0.23416951,0.46064252,0.2550881,0.41225368,0.26001507,0.49780807,0.3507887,0.37605423,0.34719828,0.55393064,0.35079738,0.31783697,0.33960164,0.57573736,0.23624367,0.29088765,0.21451467,0.48843104,0.6253949,0.39370784,0.625305,0.5687883,0.74284416,0.31351298,0.76338905,0.5854835,0.9340246,0.30477828,0.9504894
Goddess\00000235.jpg,Goddess,0.49429196,0.30564466,0.50631475,0.28833306,0.4832446,0.2874193,0.0,0.0,0.0,0.0,0.5340547,0.38266158,0.4332282,0.36884347,0.513788,0.30206636,0.45339814,0.3050413,0.4921407,0.14965357,0.47911867,0.16886291,0.55402434,0.65444857,0.447802,0.6534084,0.69257873,0.68113095,0.32801786,0.69278413,0.714322,0.9179648,0.30252388,0.9292381
Goddess\00000242.jpg,Goddess,0.51047146,0.2161915,0.52694637,0.19992204,0.4907101,0.19975622,0.5456389,0.21318455,0.45751685,0.21354003,0.57795966,0.33357355,0.4188558,0.33184782,0.5902902,0.4930833,0.4135977,0.47630596,0.0,0.0,0.43668938,0.49481878,0.5507717,0.602233,0.445148,0.5987028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goddess\00000244.jpg,Goddess,0.5303138,0.21136375,0.5458749,0.18812941,0.5145666,0.18945247,0.5741603,0.19692476,0.5000369,0.19835778,0.63921654,0.3116882,0.44732842,0.29947716,0.7536743,0.34967154,0.35123485,0.33968517,0.7742199,0.202214,0.31359327,0.2193399,0.6164924,0.58471906,0.4690742,0.5771054,0.7517185,0.6169023,0.32803333,0.61020696,0.81210333,0.8610131,0.30523813,0.84754425
Goddess\00000245.jpg,Goddess,0.4923376,0.5243995,0.49880284,0.51416606,0.4838729,0.5151212,0.5102421,0.5348488,0.47301903,0.5369205,0.5343154,0.6146947,0.45043096,0.6078091,0.5532077,0.70144445,0.43754822,0.6967405,0.59123325,0.73631704,0.39131454,0.7374946,0.5226632,0.7667982,0.45492935,0.76296276,0.5968641,0.7588057,0.38775054,0.75823903,0.5960125,0.921275,0.38896066,0.9196874
Goddess\00000247.jpg,Goddess,0.46234488,0.17964548,0.47265092,0.15946327,0.44841823,0.1616444,0.4918992,0.18117964,0.43191537,0.18590653,0.542079,0.29923534,0.38128242,0.30150014,0.6215707,0.29270884,0.3102346,0.3028255,0.64213526,0.16181584,0.3029984,0.16302676,0.5196637,0.5615927,0.40508443,0.5648386,0.60341465,0.65719235,0.34033242,0.6680554,0.5917546,0.83712566,0.3402422,0.8369581
Goddess\00000250.jpg,Goddess,0.49429196,0.30564466,0.50631475,0.28833306,0.4832446,0.2874193,0.0,0.0,0.0,0.0,0.5340547,0.38266158,0.4332282,0.36884347,0.513788,0.30206636,0.45339814,0.3050413,0.4921407,0.14965357,0.47911867,0.16886291,0.55402434,0.65444857,0.447802,0.6534084,0.69257873,0.68113095,0.32801786,0.69278413,0.714322,0.9179648,0.30252388,0.9292381
Goddess\00000251.jpg,Goddess,0.49056205,0.17393082,0.5022402,0.14992456,0.47794527,0.15229726,0.51614827,0.1627694,0.45819083,0.16406345,0.56358296,0.29102135,0.400914,0.28181848,0.59979653,0.41887385,0.37492645,0.41222924,0.5205847,0.40567705,0.449567,0.41194004,0.5538199,0.57770735,0.42563027,0.5754092,0.66364,0.63363636,0.31355458,0.6475049,0.6794771,0.83728325,0.31260133,0.8413764
Goddess\00000255.jpg,Goddess,0.5787071,0.30817205,0.5927359,0.29078466,0.5608471,0.29264128,0.61286753,0.31084836,0.53827244,0.3125515,0.6500492,0.3894075,0.49859113,0.3600049,0.69913447,0.2937932,0.43609536,0.23909555,0.7577728,0.14551505,0.4130105,0.11815538,0.63045627,0.6432856,0.4890937,0.6302143,0.8065688,0.6995677,0.33565885,0.68946195,0.82990324,0.9187969,0.2688029,0.87761617
Goddess\00000258.jpg,Goddess,0.5254737,0.29868588,0.5335871,0.28026813,0.51474226,0.28271818,0.5482933,0.29892987,0.5026679,0.30579486,0.589013,0.39888856,0.4664135,0.39644182,0.64795667,0.38279808,0.4123357,0.39327037,0.6262189,0.28636086,0.4314435,0.29684502,0.5735975,0.65327334,0.48128158,0.64814335,0.6415891,0.7417343,0.40492457,0.7364721,0.6602189,0.9454741,0.39702886,0.9200271
Goddess\00000262.jpg,Goddess,0.45411468,0.17140324,0.46579865,0.13667318,0.4302409,0.15375358,0.4947443,0.11425277,0.0,0.0,0.5740498,0.18886979,0.43544698,0.22546369,0.6592731,0.3353439,0.4181381,0.3785957,0.6195471,0.42824587,0.35909453,0.42042455,0.614383,0.4777384,0.49364942,0.47963765,0.65281373,0.50002486,0.28565168,0.50173056,0.7284567,0.797329,0.15054601,0.74958456
Goddess\00000265.jpg,Goddess,0.51131725,0.14703484,0.521989,0.11899055,0.4951201,0.12303058,0.5338975,0.14139281,0.46577692,0.14512433,0.5688947,0.28412753,0.4133746,0.26705384,0.59098005,0.45122868,0.4052363,0.43725342,0.54210013,0.40877402,0.48635608,0.4105468,0.54767054,0.5569867,0.41996145,0.5530642,0.6826643,0.5865989,0.3278385,0.59128344,0.68239164,0.87945527,0.29913765,0.8686221
Goddess\00000266.jpg,Goddess,0.518081,0.062013295,0.5322588,0.03436336,0.50604534,0.03223278,0.55046475,0.059682775,0.48714796,0.051665574,0.5973525,0.20259659,0.4225952,0.19074991,0.62454486,0.37775394,0.39178774,0.3885784,0.5524453,0.32488948,0.4871691,0.3464608,0.58625764,0.524786,0.4447773,0.5211853,0.70357525,0.6163032,0.32371718,0.6208367,0.73153895,0.900972,0.29865932,0.9057856
Goddess\00000270.jpg,Goddess,0.48810562,0.16825707,0.507563,0.14842306,0.4696503,0.15005542,0.5438368,0.14718151,0.44833702,0.15058918,0.60832137,0.2587287,0.39092624,0.2574295,0.6746445,0.40259933,0.30429232,0.4162239,0.66069376,0.44714206,0.38633585,0.5240296,0.5872485,0.54643726,0.4444377,0.5494362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goddess\00000270.jpg,Goddess,0.49136195,0.1721708,0.5120492,0.14574523,0.4759035,0.14765158,0.0,0.0,0.46296376,0.15390988,0.59421885,0.2683973,0.39326626,0.26196373,0.6629234,0.42815942,0.30188465,0.4370521,0.6621218,0.45359698,0.38794145,0.53820705,0.59040874,0.5537476,0.4577101,0.5754043,0.8425047,0.6340582,0.7447867,0.64918387,0.85100174,0.8464734,0.8045696,0.8874483
Goddess\00000271.jpg,Goddess,0.0,0.0,0.0,0.0,0.0,0.0,0.42673603,0.24782483,0.0,0.0,0.3711633,0.35640678,0.6994292,0.3318879,0.19085915,0.31500694,0.79408157,0.27031717,0.14031467,0.17871165,0.0,0.0,0.43131688,0.6908217,0.66055846,0.6729647,0.25693238,0.7463865,0.6695248,0.6939395,0.2007923,0.950704,0.8386758,0.87507594
Goddess\00000272.jpg,Goddess,0.52422076,0.4590479,0.53798854,0.43990907,0.5093967,0.4400229,0.0,0.0,0.0,0.0,0.6020831,0.6063642,0.40877774,0.6117961,0.6087349,0.6150877,0.3788765,0.6621462,0.5274456,0.47609004,0.43751878,0.59036636,0.5797626,0.69140244,0.438692,0.69726783,0.6969507,0.71724284,0.34256914,0.7249414,0.6810932,0.8625986,0.36641747,0.8654234
Goddess\00000274.jpg,Goddess,0.49996436,0.3659344,0.5120325,0.3462771,0.48309043,0.34824345,0.52747387,0.34788513,0.45530292,0.3496472,0.556795,0.40781155,0.4171426,0.39775315,0.5475247,0.28049165,0.40228757,0.28731298,0.48993266,0.19545136,0.45575878,0.20736961,0.5640427,0.6463162,0.4306485,0.64688414,0.7029187,0.65279716,0.30661714,0.67291415,0.718059,0.85665154,0.27387077,0.8662119
Goddess\00000276.jpg,Goddess,0.46421647,0.2799729,0.47161183,0.27043706,0.45538625,0.26942155,0.48024863,0.2868025,0.4424158,0.28456596,0.48653388,0.35126927,0.43651247,0.34431508,0.4933002,0.24101931,0.43757835,0.2301462,0.4821833,0.1441338,0.46698794,0.12784563,0.48662728,0.5849304,0.4397006,0.5807591,0.5258464,0.7220097,0.390158,0.7197837,0.5400774,0.8750906,0.36383477,0.8668235
Goddess\00000281.jpg,Goddess,0.49996436,0.3659344,0.5120325,0.3462771,0.48309043,0.34824345,0.52747387,0.34788513,0.45530292,0.3496472,0.556795,0.40781155,0.4171426,0.39775315,0.5475247,0.28049165,0.40228757,0.28731298,0.48993266,0.19545136,0.45575878,0.20736961,0.5640427,0.6463162,0.4306485,0.64688414,0.7029187,0.65279716,0.30661714,0.67291415,0.718059,0.85665154,0.27387077,0.8662119
Goddess\00000285.jpg,Goddess,0.0,0.0,0.0,0.0,0.0,0.0,0.42673603,0.24782483,0.0,0.0,0.3711633,0.35640678,0.6994292,0.3318879,0.19085915,0.31500694,0.79408157,0.27031717,0.14031467,0.17871165,0.0,0.0,0.43131688,0.6908217,0.66055846,0.6729647,0.25693238,0.7463865,0.6695248,0.6939395,0.2007923,0.950704,0.8386758,0.87507594
Goddess\00000286.jpg,Goddess,0.48810562,0.16825707,0.507563,0.14842306,0.4696503,0.15005542,0.5438368,0.14718151,0.44833702,0.15058918,0.60832137,0.2587287,0.39092624,0.2574295,0.6746445,0.40259933,0.30429232,0.4162239,0.66069376,0.44714206,0.38633585,0.5240296,0.5872485,0.54643726,0.4444377,0.5494362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goddess\00000286.jpg,Goddess,0.49136195,0.1721708,0.5120492,0.14574523,0.4759035,0.14765158,0.0,0.0,0.46296376,0.15390988,0.59421885,0.2683973,0.39326626,0.26196373,0.6629234,0.42815942,0.30188465,0.4370521,0.6621218,0.45359698,0.38794145,0.53820705,0.59040874,0.5537476,0.4577101,0.5754043,0.8425047,0.6340582,0.7447867,0.64918387,0.85100174,0.8464734,0.8045696,0.8874483
Goddess\00000289.jpg,Goddess,0.49761027,0.32652274,0.50472844,0.31491622,0.49095124,0.3152887,0.5177563,0.33056796,0.4830262,0.3309438,0.54105073,0.40142098,0.4606306,0.39753684,0.554396,0.47618836,0.44700772,0.46904564,0.5204633,0.4683235,0.47860336,0.4658421,0.53529096,0.5418013,0.47113323,0.53944105,0.5895605,0.60816395,0.4109045,0.61265826,0.6055619,0.7512006,0.3981352,0.74700934
Goddess\00000290.jpg,Goddess,0.45379785,0.27436078,0.47006273,0.25681195,0.43636322,0.25517112,0.4933552,0.26944718,0.41086277,0.2644993,0.5521018,0.36281672,0.3441537,0.35083917,0.6592557,0.37008247,0.2401043,0.34678268,0.7152233,0.24402165,0.20583217,0.22781682,0.52719414,0.6296702,0.37195075,0.6283596,0.6425191,0.73838645,0.27311602,0.74959147,0.6432065,0.91896063,0.2555388,0.92905027
Goddess\00000291.jpg,Goddess,0.522911,0.40402615,0.5277833,0.3974022,0.51635444,0.3968983,0.5350138,0.40691772,0.5063644,0.40528706,0.54230744,0.44002017,0.4878427,0.43221748,0.56652975,0.39862353,0.4687975,0.39454427,0.58314174,0.33798376,0.45981273,0.3391404,0.5213668,0.552503,0.4741312,0.5488903,0.57538146,0.57236695,0.41235596,0.5829154,0.5903049,0.6694061,0.39755398,0.6738772
Goddess\00000292.jpg,Goddess,0.4119521,0.11514901,0.42217,0.091020964,0.39991736,0.09203304,0.43724537,0.11072222,0.38340938,0.111935765,0.4722515,0.23986612,0.3447234,0.24170159,0.48394442,0.39227223,0.3391201,0.41301206,0.44379267,0.39017126,0.38882932,0.39482957,0.4666215,0.5247771,0.36065376,0.52603793,0.5601372,0.6431194,0.2611391,0.6595225,0.5754648,0.886112,0.23794918,0.8992491
Goddess\00000296.jpg,Goddess,0.5224167,0.20786384,0.5332435,0.18770583,0.50940895,0.18864577,0.5488563,0.20790927,0.49093413,0.20832777,0.5906962,0.31204107,0.44150954,0.3036984,0.6759614,0.35319665,0.3534394,0.3331896,0.7067067,0.2441905,0.34333465,0.2090941,0.57432586,0.542461,0.46271148,0.5425497,0.66903144,0.6018651,0.36723778,0.61824,0.6970936,0.80773693,0.32999533,0.8166803
Goddess\00000298.jpg,Goddess,0.51578605,0.46527642,0.5314286,0.4525927,0.4967386,0.4542225,0.5560993,0.46554998,0.47251338,0.4688121,0.6082722,0.5321678,0.4225294,0.53016007,0.7351386,0.518111,0.3010432,0.524402,0.76047254,0.45412263,0.26373366,0.45935258,0.5901797,0.68627703,0.4455092,0.6844791,0.73684406,0.7412198,0.3067575,0.7416475,0.8197157,0.88560677,0.22245674,0.8787526
Goddess\00000301.jpg,Goddess,0.0,0.0,0.0,0.0,0.0,0.0,0.4710417,0.29259768,0.54528356,0.29089597,0.40472013,0.36157802,0.6247616,0.35884508,0.31075346,0.38053286,0.71949464,0.3799927,0.27374697,0.2579549,0.76444805,0.28886297,0.4222751,0.6213515,0.5897053,0.6162295,0.32897556,0.69324493,0.6948613,0.6686713,0.22953859,0.856086,0.768637,0.83330405
Goddess\00000302.jpg,Goddess,0.48648375,0.2296092,0.49974787,0.20697355,0.4702695,0.21225195,0.5179814,0.2269957,0.44908878,0.23508888,0.5794312,0.33594236,0.39020413,0.33165225,0.6194954,0.41823387,0.35392293,0.4164834,0.5252688,0.39575863,0.4628992,0.39186996,0.57385767,0.57924235,0.41402227,0.57966006,0.727993,0.62772083,0.27322263,0.63741714,0.7705807,0.860805,0.23907833,0.85612756
Goddess\00000303.jpg,Goddess,0.53098613,0.03344808,0.5449323,0.0,0.51568425,0.0021184285,0.57103574,0.015063104,0.5003306,0.021617526,0.6411646,0.19247316,0.44041458,0.17497547,0.7486868,0.25026926,0.3491114,0.2370292,0.7795733,0.02962276,0.3163814,0.052288465,0.6239756,0.63036126,0.46762738,0.62318176,0.76458836,0.69401884,0.3311201,0.6899697,0.8068371,1.0,0.3241176,0.98816746
Goddess\00000304.jpg,Goddess,0.5173508,0.20803115,0.5295072,0.18738301,0.5057746,0.187738,0.5401,0.20835695,0.48247212,0.20362343,0.5849982,0.31798378,0.42567548,0.30014122,0.6352112,0.37680358,0.4029289,0.35623524,0.5886499,0.3371725,0.45997697,0.330845,0.57487947,0.59177244,0.44466534,0.584933,0.7009546,0.6369037,0.32413664,0.6370637,0.6990658,0.88620186,0.29628748,0.87705046
Goddess\00000308.jpg,Goddess,0.53079927,0.16886233,0.5383649,0.14549766,0.51638544,0.14897314,0.5471503,0.15999849,0.489911,0.16355605,0.5790683,0.26954314,0.45692977,0.2623806,0.6022262,0.39968267,0.48694533,0.39240593,0.5756579,0.31754237,0.53630316,0.31500816,0.5675691,0.50099343,0.46084484,0.50032747,0.67906255,0.57296973,0.37728402,0.58890843,0.67839384,0.79179394,0.3513183,0.795472
